,_runtime,_step,_timestamp,_wandb,d_token,data__categorical,data__keyword,data__method_name,data__regression,data_generation_time,hp,log_training,max_test_samples,max_train_samples,max_val_samples,mean_r2_test,mean_r2_train,mean_r2_val,mean_test_score,mean_time,mean_train_score,mean_val_score,model__batch_size,model__device,model__lr,model__lr_scheduler,model__max_epochs,model__module__activation,model__module__attention_dropout,model__module__d_ffn_factor,model__module__d_token,model__module__ffn_dropout,model__module__initialization,model__module__kv_compression,model__module__kv_compression_sharing,model__module__n_heads,model__module__n_layers,model__module__prenormalization,model__module__residual_dropout,model__module__token_bias,model__optimizer,model__optimizer__weight_decay,model__use_checkpoints,model_name,model_type,n_features,n_iter,n_test,n_train,num_epochs,processor,regression,sweep_id,sweep_name,train_accuracy_vector,train_prop,transform__0__apply_on,transform__0__method_name,transform__0__type,transformed_target,use_gpu,val_test_prop,valid_accuracy_vector
0,13.967835426330566,0.0,1672942658.049415,{'runtime': 13},192.0,0.0,wine,real_data,0.0,0.08609294891357422,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7728119180633147,8.295791625976562,0.9222160044767768,0.8304347826086956,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,11.0,1.0,537.0,1787.0,79.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.5710286913925823, 0.7606717984604618, 0.7802659202239328, 0.7942617214835549, 0.8131560531840448, 0.8425472358292512, 0.8523442967109867]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.6983240223463687, 0.7821229050279329, 0.8156424581005587, 0.8128491620111732, 0.8128491620111732, 0.8044692737430168, 0.8100558659217877]"
1,25.75016474723816,0.0,1672942660.1824896,{'runtime': 25},192.0,0.0,california,real_data,0.0,0.06121659278869629,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8811123052122515,20.06934118270874,0.926,0.877742946708464,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,8.0,1.0,7444.0,10000.0,62.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.743875, 0.869125, 0.884625, 0.899375, 0.905625, 0.913375]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.816, 0.868, 0.873, 0.8805, 0.8775, 0.8755]"
2,25.597963333129883,0.0,1672942627.6056714,{'runtime': 25},192.0,0.0,credit,real_data,0.0,0.0963141918182373,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7580851063829788,19.83869743347168,0.8088,0.7745779543197616,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,10.0,1.0,4700.0,10000.0,50.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.704625, 0.77925, 0.781875, 0.787125, 0.801375]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.756, 0.7825, 0.7795, 0.7715, 0.775]"
3,19.333630561828613,0.0,1672942621.3518395,{'runtime': 18},192.0,0.0,eye_movements,real_data,0.0,0.1138155460357666,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.5791119449656035,13.56774115562439,0.8255399061032864,0.5555555555555556,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,20.0,1.0,1599.0,5325.0,54.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.5098591549295775, 0.6065727699530516, 0.637793427230047, 0.6847417840375587, 0.742018779342723]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.5295774647887324, 0.596244131455399, 0.6075117370892019, 0.5708920187793427, 0.5774647887323944]"
4,47.93584179878235,0.0,1672942649.86104,{'runtime': 46},192.0,0.0,jannis,real_data,0.0,0.8849954605102539,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.7378850657539182,41.015021562576294,0.9411,0.7423987669889309,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,54.0,1.0,33306.0,10000.0,52.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.5665, 0.77, 0.81325, 0.859, 0.9085]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.6265, 0.7585, 0.7515, 0.756, 0.737]"
5,32.75373959541321,0.0,1672942593.5250287,{'runtime': 32},192.0,0.0,Higgs,real_data,0.0,1.116370439529419,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.66604,26.061272859573364,0.9224,0.66726,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,24.0,1.0,50000.0,10000.0,54.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.519625, 0.699375, 0.736625, 0.789125, 0.850625]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.5395, 0.683, 0.686, 0.678, 0.6755]"
6,44.3889594078064,0.0,1672942583.8476384,{'runtime': 43},192.0,0.0,MiniBooNE,real_data,0.0,0.9900193214416504,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.9285471325880406,37.79547142982483,0.9798,0.9266627863908145,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,50.0,1.0,44099.0,10000.0,50.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.728625, 0.935625, 0.950625, 0.96675, 0.979125]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.854, 0.9185, 0.9215, 0.9215, 0.92]"
7,16.36998748779297,0.0,1672942545.3514514,{'runtime': 15},192.0,0.0,phoneme,real_data,0.0,0.032103538513183594,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8650674662668666,10.757363557815552,0.9211711711711712,0.8421052631578947,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,5.0,1.0,667.0,2220.0,95.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.6542792792792793, 0.8125, 0.8434684684684685, 0.8597972972972973, 0.8733108108108109, 0.8755630630630631, 0.8772522522522522, 0.8997747747747747, 0.9048423423423424]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.7364864864864865, 0.8288288288288288, 0.8468468468468469, 0.8603603603603603, 0.8693693693693694, 0.8648648648648649, 0.8626126126126126, 0.8648648648648649, 0.8603603603603603]"
8,27.385727643966675,0.0,1672942526.3399656,{'runtime': 26},192.0,0.0,MagicTelescope,real_data,0.0,0.09195065498352052,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.8451957295373665,21.723827123641968,0.8976823667627897,0.8561928512053201,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,10.0,1.0,2810.0,9363.0,59.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.6666221628838451, 0.8477970627503337, 0.8628838451268358, 0.868758344459279, 0.8797062750333778]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.7800320341697811, 0.8387613454351308, 0.8494394020288307, 0.8510411105178858, 0.8531767218366257]"
9,46.16134524345398,0.0,1672942545.0814233,{'runtime': 45},192.0,0.0,pol,real_data,0.0,0.10593152046203612,default,1.0,50000.0,10000.0,50000.0,NaN,NaN,NaN,0.9773371104815864,40.447265625,0.9878135184922772,0.9724366041896362,512.0,cuda,0.0001,0.0,300.0,reglu,0.2,1.3333333333333333,192.0,0.1,kaiming,1.0,headwise,8.0,3.0,1.0,0.0,1.0,adamw,1e-05,1.0,ft_transformer,skorch,26.0,1.0,2118.0,7057.0,121.0,NVIDIA GeForce RTX 2080 Ti,0.0,9k3i3ax4,ft_transformer_classif_medium_numerical_default_0,"[0.6184233835252436, 0.93392382639504, 0.9576616474756422, 0.912488928255093, 0.9675819309123118, 0.9812223206377324, 0.983170947741364, 0.9884853852967228, 0.9852967227635075, 0.97555358724535, 0.9884853852967228, 0.991319751992914]",0.7,numerical,gaussienize,quantile,1.0,1.0,0.3,"[0.6947592067988668, 0.9447592067988668, 0.9582152974504248, 0.9546742209631728, 0.9688385269121812, 0.970254957507082, 0.9808781869688386, 0.9815864022662888, 0.9830028328611898, 0.9752124645892352, 0.9822946175637394, 0.9794617563739376]"
